,Date,Hour,apparentTemperature,cloudCover,humidity,temperature,time,visibility,windSpeed
Row,3/6/2016,23.0,39.05,0.12,0.54,41.54,1457330400.0,10.0,4.05
Row,3/7/2016,0.0,38.15,0.12,0.53,41.38,1457334000.0,10.0,4.92
Row,3/7/2016,1.0,35.76,0.13,0.55,40.66,1457337600.0,10.0,7.31
Row,3/7/2016,2.0,37.94,0.12,0.55,40.07,1457341200.0,10.0,3.46
Row,3/7/2016,3.0,35.44,0.12,0.57,39.52,1457344800.0,10.0,5.63
Row,3/7/2016,4.0,33.98,0.13,0.59,38.06,1457348400.0,10.0,5.27
Row,3/7/2016,5.0,32.68,0.15,0.6,37.83,1457352000.0,10.0,6.75
Row,3/7/2016,6.0,31.97,0.2,0.6,36.52,1457355600.0,10.0,5.52
Row,3/7/2016,7.0,34.28,0.21,0.58,37.74,1457359200.0,10.0,4.47
Row,3/7/2016,8.0,43.12,0.19,0.45,44.79,1457362800.0,10.0,3.68
Row,3/7/2016,9.0,45.48,0.25,0.37,48.29,1457366400.0,10.0,6.29
Row,3/7/2016,10.0,45.17,0.22,0.34,49.19,1457370000.0,10.0,9.61
Row,3/7/2016,11.0,38.92,0.37,0.43,46.06,1457373600.0,10.0,17.72
Row,3/7/2016,12.0,34.72,0.16,0.61,42.43,1457377200.0,8.86,15.82
Row,3/7/2016,13.0,32.11,0.0,0.69,39.04,1457380800.0,7.5,10.82
Row,3/7/2016,14.0,34.88,0.69,0.7,39.17,1457384400.0,8.58,5.83
Row,3/7/2016,15.0,39.6,0.0,0.58,42.2,1457388000.0,9.53,4.3
Row,3/7/2016,16.0,36.92,0.12,0.58,42.56,1457391600.0,10.0,9.76
Row,3/7/2016,17.0,36.68,0.22,0.66,40.77,1457395200.0,10.0,5.99
Row,3/7/2016,18.0,34.16,0.24,0.73,38.31,1457398800.0,10.0,5.43
Row,3/7/2016,19.0,31.55,0.18,0.78,36.8,1457402400.0,10.0,6.58
Row,3/7/2016,20.0,29.92,0.28,0.81,35.36,1457406000.0,10.0,6.42
Row,3/7/2016,21.0,30.89,0.12,0.82,34.77,1457409600.0,10.0,4.39
Row,3/7/2016,22.0,33.25,0.15,0.84,33.25,1457413200.0,10.0,1.99
Row,3/7/2016,23.0,32.82,0.16,0.84,32.82,1457416800.0,10.0,1.49
Row,3/8/2016,0.0,32.74,0.14,0.8,32.74,1457420400.0,10.0,1.69
Row,3/8/2016,1.0,30.49,0.12,0.85,30.49,1457424000.0,10.0,0.7
Row,3/8/2016,2.0,29.28,0.13,0.86,29.28,1457427600.0,10.0,1.04
Row,3/8/2016,3.0,28.5,0.12,0.87,28.5,1457431200.0,10.0,0.93
Row,3/8/2016,4.0,28.14,0.12,0.87,28.14,1457434800.0,10.0,1.16
Row,3/8/2016,5.0,28.01,0.15,0.84,28.01,1457438400.0,10.0,1.43
Row,3/8/2016,6.0,27.15,0.23,0.84,27.15,1457442000.0,10.0,1.45
Row,3/8/2016,7.0,26.68,0.28,0.79,29.74,1457445600.0,10.0,3.06
Row,3/8/2016,8.0,33.46,0.24,0.75,33.46,1457449200.0,10.0,1.94
Row,3/8/2016,9.0,37.12,0.27,0.62,37.12,1457452800.0,10.0,2.68
Row,3/8/2016,10.0,34.94,0.23,0.53,39.53,1457456400.0,10.0,6.4
Row,3/8/2016,11.0,35.96,0.51,0.5,40.28,1457460000.0,10.0,6.19
Row,3/8/2016,12.0,38.42,0.31,0.45,42.0,1457463600.0,10.0,5.57
Row,3/8/2016,13.0,42.91,0.28,0.42,42.91,1457467200.0,10.0,1.95
Row,3/8/2016,14.0,44.28,0.25,0.38,44.28,1457470800.0,10.0,2.07
Row,3/8/2016,15.0,44.85,0.25,0.37,44.85,1457474400.0,10.0,2.4
Row,3/8/2016,16.0,45.16,0.25,0.36,45.16,1457478000.0,10.0,2.99
Row,3/8/2016,17.0,41.05,0.29,0.38,43.16,1457481600.0,10.0,3.9
Row,3/8/2016,18.0,37.23,0.24,0.43,40.44,1457485200.0,10.0,4.69
Row,3/8/2016,19.0,38.84,0.24,0.48,38.84,1457488800.0,10.0,1.41
Row,3/8/2016,20.0,36.76,0.28,0.55,36.76,1457492400.0,10.0,1.7
Row,3/8/2016,21.0,34.91,0.12,0.59,34.91,1457496000.0,10.0,2.28
Row,3/8/2016,22.0,30.17,0.04,0.67,33.66,1457499600.0,10.0,3.83
Row,3/8/2016,23.0,33.68,0.33,0.67,33.68,1457503200.0,10.0,2.62
Row,3/9/2016,0.0,28.91,0.12,0.7,31.89,1457506800.0,10.0,3.21
Row,3/9/2016,1.0,26.93,0.1,0.74,30.1,1457510400.0,10.0,3.16
Row,3/9/2016,2.0,27.33,0.12,0.8,27.33,1457514000.0,10.0,2.6
Row,3/9/2016,3.0,23.14,0.12,0.79,27.57,1457517600.0,10.0,3.85
Row,3/9/2016,4.0,20.55,0.12,0.81,26.16,1457521200.0,10.0,4.67
Row,3/9/2016,5.0,20.93,0.12,0.77,26.56,1457524800.0,10.0,4.76
Row,3/9/2016,6.0,25.33,0.19,0.76,25.33,1457528400.0,10.0,2.8
Row,3/9/2016,7.0,21.97,0.19,0.73,27.79,1457532000.0,10.0,5.16
Row,3/9/2016,8.0,29.72,0.2,0.6,34.94,1457535600.0,10.0,6.01
Row,3/9/2016,9.0,37.41,0.2,0.43,40.55,1457539200.0,10.0,4.64
Row,3/9/2016,10.0,44.59,0.2,0.34,44.59,1457542800.0,10.0,0.85
Row,3/9/2016,11.0,46.89,0.13,0.27,47.91,1457546400.0,10.0,3.46
Row,3/9/2016,12.0,48.98,0.17,0.23,49.56,1457550000.0,10.0,3.22
Row,3/9/2016,13.0,50.56,0.2,0.21,50.56,1457553600.0,10.0,1.69
Row,3/9/2016,14.0,51.48,0.52,0.2,51.48,1457557200.0,10.0,3.25
Row,3/9/2016,15.0,50.91,0.12,0.21,50.91,1457560800.0,10.0,1.13
Row,3/9/2016,16.0,50.26,0.31,0.23,50.26,1457564400.0,10.0,4.29
Row,3/9/2016,17.0,46.38,0.31,0.26,48.89,1457568000.0,10.0,5.94
Row,3/9/2016,18.0,40.24,0.13,0.34,44.83,1457571600.0,10.0,8.49
Row,3/9/2016,19.0,38.32,0.17,0.38,42.97,1457575200.0,10.0,7.76
Row,3/9/2016,20.0,35.32,0.22,0.45,40.29,1457578800.0,10.0,7.29
Row,3/9/2016,21.0,34.06,0.04,0.49,38.75,1457582400.0,10.0,6.3
Row,3/9/2016,22.0,31.98,0.06,0.58,35.29,1457586000.0,10.0,3.9
Row,3/9/2016,23.0,33.91,0.09,0.63,33.91,1457589600.0,10.0,2.18
