Date,Hour,apparentTemperature,cloudCover,humidity,temperature,visibility,windSpeed
2016-01-01,0,-0.35,0.04,0.8,8.12,9.01,4.56
2016-01-01,1,6.77,0.04,0.8,6.77,9.33,2.11
2016-01-01,2,6.23,0.0,0.8,6.23,9.48,2.36
2016-01-01,3,-2.89,0.0,0.79,6.88,9.63,5.35
2016-01-01,4,-2.05,0.0,0.8,6.19,9.53,4.19
2016-01-01,5,-2.06,0.0,0.8,5.97,9.48,4.05
2016-01-01,6,-2.02,0.0,0.8,5.27,10.0,3.56
2016-01-01,7,-2.46,0.0,0.79,4.44,9.91,3.29
2016-01-01,8,-5.68,0.0,0.73,6.63,10.0,7.61
2016-01-01,9,4.28,0.08,0.64,13.85,10.0,6.33
2016-01-01,10,9.49,0.16,0.54,19.73,10.0,8.55
2016-01-01,11,19.04,0.16,0.42,25.91,10.0,5.93
2016-01-01,12,23.17,0.16,0.37,29.53,9.97,6.15
2016-01-01,13,27.44,0.11,0.31,31.74,9.83,4.31
2016-01-01,14,32.32,0.0,0.3,32.32,10.0,1.41
2016-01-01,15,31.67,0.0,0.3,31.67,10.0,0.67
2016-01-01,16,30.01,0.0,0.3,30.01,10.0,1.61
2016-01-01,17,24.4,0.0,0.4,24.4,10.0,1.45
2016-01-01,18,17.85,0.0,0.4,22.34,10.0,3.34
2016-01-01,19,11.0,0.0,0.42,19.07,10.0,5.83
2016-01-01,20,11.6,0.0,0.44,18.54,10.0,4.72
2016-01-01,21,7.63,0.0,0.53,14.97,10.0,4.55
2016-01-01,22,8.73,0.0,0.52,15.84,10.0,4.49
2016-01-01,23,9.71,0.0,0.53,14.99,10.0,3.2
2016-01-02,0,9.79,0.0,0.58,15.15,10.0,3.26
2016-01-02,1,14.75,0.0,0.51,14.75,10.0,3.0
2016-01-02,2,7.49,0.0,0.57,14.72,10.0,4.45
2016-01-02,3,6.41,0.0,0.51,14.49,10.0,5.08
2016-01-02,4,5.84,0.0,0.58,14.34,10.0,5.41
2016-01-02,5,6.73,0.0,0.54,14.49,10.0,4.82
2016-01-02,6,6.4,0.05,0.44,14.0,10.0,4.63
2016-01-02,7,5.17,0.08,0.49,14.64,10.0,6.37
2016-01-02,8,6.82,0.11,0.46,16.29,10.0,6.72
2016-01-02,9,13.67,0.14,0.49,21.18,10.0,5.66
2016-01-02,10,21.62,0.14,0.37,28.4,10.0,6.4
2016-01-02,11,28.26,0.18,0.31,33.4,10.0,5.54
2016-01-02,12,36.86,0.18,0.25,36.86,10.0,2.71
2016-01-02,13,39.01,0.18,0.22,39.01,10.0,1.61
2016-01-02,14,38.97,0.18,0.23,38.97,10.0,0.51
2016-01-02,15,37.99,0.18,0.25,37.99,10.0,0.73
2016-01-02,16,34.45,0.18,0.3,34.45,10.0,1.57
2016-01-02,17,23.4,0.13,0.4,27.18,10.0,3.31
2016-01-02,18,20.58,0.13,0.44,24.44,10.0,3.12
2016-01-02,19,17.69,0.05,0.48,22.08,10.0,3.25
2016-01-02,20,17.44,0.18,0.55,21.77,10.0,3.19
2016-01-02,21,16.92,0.08,0.59,21.26,10.0,3.15
2016-01-02,22,19.88,0.0,0.55,23.88,10.0,3.15
2016-01-02,23,23.54,0.14,0.54,23.54,10.0,2.76
2016-01-03,0,22.31,0.05,0.54,22.31,10.0,2.83
2016-01-03,1,20.01,0.09,0.53,20.01,10.0,2.55
2016-01-03,2,19.73,0.13,0.52,19.73,10.0,1.61
2016-01-03,3,18.24,0.12,0.54,18.24,9.87,1.93
2016-01-03,4,18.42,0.12,0.52,18.42,10.0,1.76
2016-01-03,5,17.34,0.12,0.55,17.34,10.0,1.64
2016-01-03,6,9.33,0.14,0.58,15.58,10.0,3.85
2016-01-03,7,12.46,0.14,0.55,18.45,10.0,3.98
2016-01-03,8,11.88,0.18,0.5,20.37,10.0,6.53
2016-01-03,9,19.66,0.18,0.46,25.5,10.0,4.78
2016-01-03,10,26.73,0.18,0.38,31.04,10.0,4.21
2016-01-03,11,31.49,0.18,0.34,35.52,10.0,4.68
2016-01-03,12,38.59,0.18,0.29,38.59,10.0,2.93
2016-01-03,13,40.61,0.18,0.31,40.61,10.0,2.55
2016-01-03,14,39.55,0.18,0.3,41.19,10.0,3.15
2016-01-03,15,40.77,0.18,0.33,40.77,10.0,1.72
2016-01-03,16,38.27,0.16,0.37,38.27,10.0,2.72
2016-01-03,17,32.4,0.16,0.48,32.4,10.0,0.54
2016-01-03,18,23.98,0.1,0.54,29.09,10.0,4.67
2016-01-03,19,27.65,0.13,0.58,27.65,10.0,2.02
2016-01-03,20,21.5,0.13,0.6,25.14,10.0,3.03
2016-01-03,21,23.7,0.13,0.61,23.7,10.0,2.05
2016-01-03,22,20.28,0.06,0.59,24.17,10.0,3.12
2016-01-03,23,17.53,0.13,0.63,22.99,10.0,4.11
2016-01-04,0,17.9,0.0,0.64,22.03,10.0,3.09
2016-01-04,1,17.48,0.02,0.63,22.58,10.0,3.79
2016-01-04,2,15.86,0.12,0.64,21.34,9.97,3.93
2016-01-04,3,15.91,0.0,0.62,21.14,10.0,3.72
2016-01-04,4,14.44,0.0,0.63,20.63,9.93,4.39
2016-01-04,5,14.85,0.11,0.65,20.09,10.0,3.62
2016-01-04,6,17.68,0.1,0.63,22.13,10.0,3.3
2016-01-04,7,15.68,0.1,0.6,22.39,10.0,5.1
2016-01-04,8,15.45,0.18,0.67,21.82,10.0,4.71
2016-01-04,9,27.18,0.0,0.58,27.18,10.0,2.07
2016-01-04,10,29.22,0.0,0.47,33.15,10.0,4.17
2016-01-04,11,36.07,0.14,0.41,36.07,9.97,1.51
2016-01-04,12,38.06,0.0,0.4,38.06,10.0,0.72
2016-01-04,13,40.44,0.0,0.38,40.44,10.0,2.58
2016-01-04,14,40.43,0.17,0.39,40.43,9.93,2.84
2016-01-04,15,35.55,0.12,0.44,38.59,10.0,4.15
2016-01-04,16,34.39,0.06,0.52,34.39,10.0,2.49
2016-01-04,17,29.66,0.16,0.6,29.66,10.0,2.29
2016-01-04,18,28.53,0.02,0.61,28.53,10.0,0.7
2016-01-04,19,26.95,0.06,0.66,26.95,10.0,2.68
2016-01-04,20,21.69,0.17,0.64,26.42,10.0,3.96
2016-01-04,21,21.97,0.0,0.68,25.66,10.0,3.11
2016-01-04,22,18.95,0.02,0.69,25.16,9.9,5.08
2016-01-04,23,20.47,0.12,0.67,25.53,9.62,4.11
2016-01-05,0,21.75,0.02,0.66,25.96,10.0,3.5
2016-01-05,1,21.25,0.0,0.65,25.24,9.72,3.27
2016-01-05,2,19.39,0.15,0.62,25.22,10.0,4.74
2016-01-05,3,21.9,0.1,0.6,25.49,9.93,3.03
2016-01-05,4,18.04,0.11,0.6,25.05,9.93,5.91
2016-01-05,5,20.63,0.18,0.59,25.11,10.0,3.61
2016-01-05,6,24.05,0.18,0.61,24.05,9.92,2.44
2016-01-05,7,20.64,0.18,0.57,24.96,9.93,3.48
2016-01-05,8,21.67,0.19,0.58,26.02,9.89,3.61
2016-01-05,9,26.23,0.19,0.55,30.63,10.0,4.24
2016-01-05,10,31.54,0.18,0.48,36.06,9.83,5.37
2016-01-05,11,36.41,0.16,0.4,40.03,9.83,5.13
2016-01-05,12,38.36,0.17,0.37,41.43,9.9,4.74
2016-01-05,13,39.78,0.18,0.35,42.3,10.0,4.23
2016-01-05,14,40.06,0.19,0.34,42.83,10.0,4.65
2016-01-05,15,40.19,0.22,0.35,42.45,10.0,3.96
2016-01-05,16,37.69,0.16,0.35,41.16,10.0,5.2
2016-01-05,17,32.64,0.19,0.44,35.9,9.87,3.95
2016-01-05,18,30.2,0.19,0.48,33.4,9.57,3.55
2016-01-05,19,26.56,0.19,0.52,31.38,9.56,4.78
2016-01-05,20,24.17,0.19,0.56,29.21,9.56,4.64
2016-01-05,21,23.97,0.18,0.57,28.9,9.53,4.47
2016-01-05,22,23.82,0.13,0.57,29.06,10.0,4.79
2016-01-05,23,27.59,0.09,0.62,27.59,10.0,2.57
2016-01-06,0,21.47,0.09,0.64,26.59,10.0,4.3
2016-01-06,1,19.82,0.1,0.65,26.0,10.0,5.2
2016-01-06,2,19.9,0.08,0.66,25.1,10.0,4.17
2016-01-06,3,19.81,0.05,0.68,24.38,10.0,3.59
2016-01-06,4,18.58,0.05,0.68,24.41,10.0,4.61
2016-01-06,5,18.78,0.05,0.69,24.13,10.0,4.17
2016-01-06,6,18.42,0.1,0.67,23.99,10.0,4.33
2016-01-06,7,17.98,0.17,0.7,23.32,9.93,4.05
2016-01-06,8,20.92,0.15,0.69,24.95,9.97,3.27
2016-01-06,9,24.44,0.03,0.62,29.66,9.97,4.87
2016-01-06,10,30.81,0.0,0.52,34.53,10.0,4.18
2016-01-06,11,33.74,0.15,0.48,37.66,10.0,4.98
2016-01-06,12,36.7,0.0,0.44,40.1,10.0,4.86
2016-01-06,13,38.6,0.0,0.43,41.68,9.97,4.79
2016-01-06,14,39.57,0.16,0.44,41.78,10.0,3.8
2016-01-06,15,41.41,0.05,0.47,41.41,10.0,2.83
2016-01-06,16,38.07,0.03,0.53,38.07,10.0,2.28
2016-01-06,17,34.01,0.16,0.6,34.01,10.0,2.02
2016-01-06,18,31.46,0.0,0.66,31.46,10.0,0.87
2016-01-06,19,28.82,0.0,0.73,28.82,10.0,0.96
2016-01-06,20,28.17,0.16,0.72,28.17,10.0,1.69
2016-01-06,21,27.1,0.03,0.75,27.1,10.0,2.79
2016-01-06,22,22.32,0.06,0.77,27.36,10.0,4.35
2016-01-06,23,24.23,0.23,0.74,28.02,10.0,3.41
2016-01-07,0,23.48,0.0,0.74,28.36,10.0,4.34
2016-01-07,1,24.81,0.0,0.74,28.43,10.0,3.32
2016-01-07,2,28.14,0.31,0.76,28.14,9.87,2.68
2016-01-07,3,27.94,0.04,0.75,27.94,9.57,1.34
2016-01-07,4,27.7,0.16,0.76,27.7,9.57,1.6
2016-01-07,5,28.09,0.31,0.75,28.09,9.57,2.55
2016-01-07,6,23.77,0.0,0.76,28.15,9.52,3.89
2016-01-07,7,23.96,0.0,0.74,28.81,9.73,4.38
2016-01-07,8,25.0,0.64,0.81,29.82,6.13,4.51
2016-01-07,9,26.0,0.15,0.83,30.42,5.37,4.23
2016-01-07,10,28.35,0.0,0.83,32.0,5.02,3.76
2016-01-07,11,29.2,0.57,0.83,33.08,4.88,4.11
2016-01-07,12,31.13,0.24,0.81,34.06,5.11,3.4
2016-01-07,13,34.26,0.22,0.82,34.26,5.35,2.76
2016-01-07,14,30.92,0.53,0.84,33.56,6.22,3.12
2016-01-07,15,31.0,0.0,0.84,33.5,7.24,3.01
2016-01-07,16,32.75,0.15,0.88,32.75,6.9,2.47
2016-01-07,17,31.71,0.64,0.91,31.71,4.5,2.97
2016-01-07,18,30.83,0.31,0.94,30.83,3.39,2.83
2016-01-07,19,30.38,0.31,0.94,30.38,2.36,2.84
2016-01-07,20,25.79,1.0,0.95,29.87,1.5,3.85
2016-01-07,21,25.89,1.0,0.96,29.44,1.52,3.38
2016-01-07,22,24.6,1.0,0.96,29.32,1.56,4.35
2016-01-07,23,25.45,1.0,0.96,29.44,1.5,3.72
2016-01-08,0,23.63,1.0,0.96,29.01,1.29,4.93
2016-01-08,1,22.69,1.0,0.97,28.67,1.35,5.52
2016-01-08,2,23.01,1.0,0.96,28.32,1.41,4.74
2016-01-08,3,20.32,1.0,0.97,27.5,1.53,6.68
2016-01-08,4,17.82,0.31,0.95,26.66,2.16,8.8
2016-01-08,5,14.48,1.0,0.95,24.47,2.7,9.87
2016-01-08,6,14.53,1.0,0.94,22.52,3.65,6.46
2016-01-08,7,13.44,1.0,0.92,21.63,2.8,6.48
2016-01-08,8,15.11,1.0,0.92,21.22,1.9,4.4
2016-01-08,9,13.71,0.31,0.91,21.65,2.6,6.21
2016-01-08,10,16.6,0.31,0.88,22.33,2.66,4.24
2016-01-08,11,15.4,1.0,0.86,22.37,2.57,5.34
2016-01-08,12,14.84,1.0,0.85,22.68,2.31,6.32
2016-01-08,13,15.25,1.0,0.82,22.45,3.47,5.59
2016-01-08,14,16.03,0.73,0.82,22.54,4.27,4.95
2016-01-08,15,15.47,0.17,0.83,21.96,5.8,4.83
2016-01-08,16,15.88,0.31,0.86,20.82,5.67,3.5
2016-01-08,17,15.24,0.78,0.88,20.05,5.62,3.34
2016-01-08,18,12.94,0.78,0.89,19.19,5.8,4.25
2016-01-08,19,13.75,0.78,0.9,18.75,5.38,3.34
2016-01-08,20,13.95,1.0,0.9,18.63,6.4,3.14
2016-01-08,21,18.28,1.0,0.89,18.28,6.5,2.59
2016-01-08,22,18.13,1.0,0.9,18.13,7.5,1.52
2016-01-08,23,18.05,1.0,0.91,18.05,6.28,2.41
2016-01-09,0,18.07,1.0,0.9,18.07,6.08,2.87
2016-01-09,1,12.11,1.0,0.89,17.68,5.98,3.61
2016-01-09,2,17.91,0.71,0.91,17.91,5.71,2.83
2016-01-09,3,17.52,0.31,0.91,17.52,4.92,1.7
2016-01-09,4,17.61,0.0,0.92,17.61,5.04,0.9
2016-01-09,5,17.07,0.72,0.93,17.07,4.61,2.61
2016-01-09,6,16.59,0.31,0.92,16.59,4.92,1.05
2016-01-09,7,16.87,0.31,0.9,16.87,3.84,2.69
2016-01-09,8,17.04,0.72,0.9,17.04,2.66,2.71
2016-01-09,9,16.76,0.31,0.92,16.76,3.44,0.98
2016-01-09,10,19.97,0.0,0.86,19.97,4.12,2.23
2016-01-09,11,22.17,0.46,0.81,22.17,5.78,1.92
2016-01-09,12,24.37,0.17,0.74,24.37,6.72,2.03
2016-01-09,13,24.32,0.27,0.73,24.32,6.99,1.74
2016-01-09,14,25.89,0.26,0.69,25.89,7.7,2.3
2016-01-09,15,25.34,0.19,0.7,25.34,7.93,0.87
2016-01-09,16,23.29,0.19,0.74,23.29,7.58,2.05
2016-01-09,17,18.55,0.2,0.83,18.55,7.49,1.82
2016-01-09,18,15.43,0.22,0.87,15.43,6.43,1.26
2016-01-09,19,13.7,0.18,0.86,13.7,6.21,2.6
2016-01-09,20,7.24,0.2,0.88,13.13,5.79,3.4
2016-01-09,21,12.89,0.2,0.88,12.89,5.34,2.2
2016-01-09,22,12.43,0.13,0.9,12.43,5.21,2.59
2016-01-09,23,4.73,0.0,0.89,12.07,4.48,4.21
2016-01-10,0,11.34,0.27,0.89,11.34,3.32,2.69
2016-01-10,1,1.63,0.22,0.88,9.75,3.45,4.5
2016-01-10,2,1.52,0.2,0.87,8.61,3.88,3.72
2016-01-10,3,-0.01,0.15,0.86,7.43,5.02,3.82
2016-01-10,4,-0.85,0.15,0.87,7.56,5.0,4.45
2016-01-10,5,-0.03,0.16,0.84,7.02,6.11,3.56
2016-01-10,6,-1.07,0.23,0.84,6.81,7.43,4.03
2016-01-10,7,-1.64,0.13,0.83,7.18,7.23,4.69
2016-01-10,8,-0.22,0.12,0.8,10.1,7.16,6.34
2016-01-10,9,8.8,0.13,0.77,14.51,7.35,3.41
2016-01-10,10,18.06,0.12,0.73,18.06,7.52,1.48
2016-01-10,11,22.28,0.12,0.66,22.28,8.31,1.63
2016-01-10,12,25.73,0.12,0.6,25.73,8.99,2.7
2016-01-10,13,27.02,0.12,0.54,27.02,9.11,2.66
2016-01-10,14,22.86,0.12,0.55,27.34,9.46,3.86
2016-01-10,15,26.28,0.07,0.56,26.28,9.58,2.92
2016-01-10,16,24.43,0.12,0.59,24.43,9.41,2.42
2016-01-10,17,15.06,0.12,0.65,19.91,9.03,3.35
2016-01-10,18,11.39,0.05,0.69,16.65,8.84,3.32
2016-01-10,19,8.46,0.0,0.8,14.23,7.81,3.42
2016-01-10,20,7.09,0.01,0.76,13.19,8.14,3.53
2016-01-10,21,6.72,0.0,0.73,14.01,7.94,4.4
2016-01-10,22,5.26,0.0,0.72,13.47,8.34,5.04
2016-01-10,23,5.9,0.02,0.6,14.85,8.76,5.91
2016-01-11,0,4.3,0.0,0.64,13.89,8.72,6.34
2016-01-11,1,7.98,0.0,0.61,13.77,9.53,3.4
2016-01-11,2,6.75,0.02,0.65,12.83,9.54,3.49
2016-01-11,3,7.02,0.12,0.71,13.05,9.44,3.48
2016-01-11,4,8.07,0.08,0.64,14.85,9.55,4.14
2016-01-11,5,8.44,0.16,0.66,14.95,9.47,3.96
2016-01-11,6,7.06,0.18,0.64,13.38,9.42,3.68
2016-01-11,7,13.73,0.08,0.65,13.73,9.44,2.47
2016-01-11,8,14.89,0.15,0.61,14.89,9.29,2.33
2016-01-11,9,12.58,0.0,0.61,19.31,9.55,4.65
2016-01-11,10,21.67,0.0,0.54,25.26,9.36,3.02
2016-01-11,11,23.76,0.27,0.48,28.74,9.54,4.49
2016-01-11,12,32.27,0.03,0.41,32.27,9.76,2.22
2016-01-11,13,30.78,0.03,0.37,34.7,10.0,4.41
2016-01-11,14,31.67,0.12,0.41,34.61,9.86,3.48
2016-01-11,15,31.3,0.16,0.41,34.35,10.0,3.54
2016-01-11,16,31.48,0.18,0.48,31.48,9.97,1.88
2016-01-11,17,25.55,0.18,0.57,25.55,9.59,2.06
2016-01-11,18,13.39,0.18,0.65,21.52,9.4,6.39
2016-01-11,19,13.66,0.17,0.68,19.52,9.46,4.0
2016-01-11,20,18.02,0.17,0.7,18.02,9.6,1.98
2016-01-11,21,11.76,0.11,0.57,21.02,9.72,7.63
2016-01-11,22,12.14,0.06,0.58,21.44,10.0,7.8
2016-01-11,23,13.04,0.14,0.45,23.03,9.72,9.3
2016-01-12,0,13.28,0.0,0.43,22.36,9.72,7.77
2016-01-12,1,11.11,0.0,0.47,20.98,9.93,8.43
2016-01-12,2,12.06,0.14,0.43,23.05,9.72,10.99
2016-01-12,3,9.93,0.1,0.41,20.82,9.33,9.91
2016-01-12,4,9.79,0.1,0.42,19.98,9.29,8.57
2016-01-12,5,11.15,0.12,0.44,20.74,9.69,7.98
2016-01-12,6,12.24,0.14,0.44,22.22,9.78,8.99
2016-01-12,7,13.34,0.14,0.39,23.82,9.87,10.43
2016-01-12,8,18.51,0.14,0.41,23.82,10.0,4.09
2016-01-12,9,20.57,0.11,0.49,24.43,9.55,3.12
2016-01-12,10,25.85,0.11,0.39,29.41,9.93,3.38
2016-01-12,11,31.5,0.11,0.38,34.48,9.9,3.5
2016-01-12,12,38.42,0.0,0.33,38.42,9.93,2.69
2016-01-12,13,41.46,0.0,0.32,41.46,9.84,2.65
2016-01-12,14,40.85,0.14,0.32,40.85,10.0,1.18
2016-01-12,15,37.96,0.0,0.39,37.96,10.0,1.82
2016-01-12,16,35.65,0.11,0.4,35.65,10.0,1.27
2016-01-12,17,32.46,0.15,0.45,32.46,10.0,2.98
2016-01-12,18,27.58,0.03,0.46,31.64,10.0,4.08
2016-01-12,19,24.59,0.03,0.46,30.6,10.0,5.97
2016-01-12,20,22.63,0.19,0.48,29.17,9.68,6.29
2016-01-12,21,24.03,0.04,0.52,27.9,9.75,3.45
2016-01-12,22,23.38,0.02,0.51,27.62,10.0,3.7
2016-01-12,23,23.52,0.13,0.51,28.37,9.78,4.32
2016-01-13,0,21.92,0.0,0.54,26.18,10.0,3.57
2016-01-13,1,24.49,0.09,0.55,24.49,10.0,2.74
2016-01-13,2,17.86,0.12,0.56,24.44,9.78,5.34
2016-01-13,3,20.26,0.12,0.52,26.74,10.0,5.67
2016-01-13,4,19.27,0.12,0.55,24.91,10.0,4.52
2016-01-13,5,18.24,0.14,0.56,25.15,10.0,5.8
2016-01-13,6,18.98,0.11,0.52,25.83,10.0,5.9
2016-01-13,7,19.78,0.16,0.54,26.53,10.0,5.92
2016-01-13,8,20.31,0.14,0.55,26.55,10.0,5.38
2016-01-13,9,26.29,0.0,0.49,31.4,10.0,5.1
2016-01-13,10,33.95,0.0,0.42,37.84,10.0,4.98
2016-01-13,11,37.55,0.19,0.39,41.17,10.0,5.41
2016-01-13,12,37.68,0.0,0.39,42.17,10.0,7.12
2016-01-13,13,42.27,0.0,0.37,45.47,10.0,5.99
2016-01-13,14,40.41,0.16,0.42,43.9,10.0,5.98
2016-01-13,15,42.9,0.0,0.38,45.45,10.0,4.97
2016-01-13,16,40.48,0.02,0.41,42.68,10.0,3.92
2016-01-13,17,35.33,0.14,0.45,39.64,10.0,6.01
2016-01-13,18,32.07,0.0,0.51,37.29,10.0,6.69
2016-01-13,19,30.42,0.05,0.49,36.48,10.0,7.8
2016-01-13,20,30.9,0.16,0.47,36.94,9.87,7.92
2016-01-13,21,27.46,0.13,0.5,34.65,9.73,9.09
2016-01-13,22,27.79,0.12,0.46,33.42,9.86,6.18
2016-01-13,23,28.89,0.12,0.42,35.67,9.87,8.78
2016-01-14,0,27.72,0.12,0.36,34.2,10.0,7.66
2016-01-14,1,28.41,0.12,0.31,35.8,10.0,10.06
2016-01-14,2,28.84,0.09,0.31,36.28,10.0,10.41
2016-01-14,3,27.61,0.09,0.29,35.65,9.87,11.42
2016-01-14,4,26.46,0.12,0.3,34.57,10.0,10.97
2016-01-14,5,25.82,0.12,0.32,33.72,9.87,10.06
2016-01-14,6,25.79,0.09,0.31,34.12,9.76,11.22
2016-01-14,7,26.1,0.19,0.3,34.63,9.63,11.99
2016-01-14,8,24.04,0.19,0.33,34.69,9.56,18.16
2016-01-14,9,26.96,0.19,0.33,36.52,9.56,16.31
2016-01-14,10,28.45,0.18,0.33,37.87,9.55,17.18
2016-01-14,11,28.72,0.19,0.32,39.3,9.57,23.71
2016-01-14,12,28.86,0.19,0.32,39.67,9.57,25.44
2016-01-14,13,30.17,0.18,0.3,40.35,9.55,23.44
2016-01-14,14,31.1,0.2,0.31,40.41,9.56,19.65
2016-01-14,15,32.05,0.17,0.32,39.69,9.56,13.1
2016-01-14,16,31.01,0.21,0.32,38.93,9.56,13.34
2016-01-14,17,28.74,0.19,0.35,35.77,10.0,9.29
2016-01-14,18,25.86,0.19,0.38,33.38,10.0,9.19
2016-01-14,19,25.21,0.15,0.39,32.34,10.0,8.09
2016-01-14,20,22.79,0.19,0.4,31.67,10.0,11.08
2016-01-14,21,22.5,0.19,0.44,30.33,9.61,8.5
2016-01-14,22,21.1,0.13,0.47,29.56,9.58,9.29
2016-01-14,23,19.03,0.18,0.49,28.21,9.58,10.0
2016-01-15,0,18.88,0.19,0.53,26.03,9.6,6.28
2016-01-15,1,21.02,0.18,0.52,26.38,9.6,4.49
2016-01-15,2,19.97,0.13,0.5,26.09,9.61,5.16
2016-01-15,3,20.74,0.13,0.47,26.14,9.63,4.49
2016-01-15,4,20.22,0.13,0.47,25.71,9.63,4.51
2016-01-15,5,20.0,0.13,0.5,24.39,9.74,3.47
2016-01-15,6,22.3,0.18,0.52,22.3,9.54,1.88
2016-01-15,7,20.58,0.13,0.58,20.58,9.58,2.15
2016-01-15,8,16.07,0.23,0.58,21.21,9.6,3.67
2016-01-15,9,14.87,0.13,0.57,22.8,9.54,6.46
2016-01-15,10,19.82,0.2,0.52,26.95,9.62,6.47
2016-01-15,11,22.38,0.21,0.49,29.5,9.57,7.14
2016-01-15,12,23.11,0.22,0.51,30.88,9.57,8.62
2016-01-15,13,23.07,0.17,0.52,31.35,9.56,9.73
2016-01-15,14,23.08,0.4,0.53,31.23,9.58,9.43
2016-01-15,15,23.94,0.16,0.56,30.53,9.57,6.71
2016-01-15,16,21.44,0.31,0.59,28.4,9.57,6.63
2016-01-15,17,21.57,0.39,0.65,26.02,9.56,3.69
2016-01-15,18,19.04,0.31,0.68,25.11,9.41,4.95
2016-01-15,19,22.88,0.31,0.73,22.88,9.04,1.94
2016-01-15,20,16.74,0.24,0.76,20.97,9.25,3.06
2016-01-15,21,19.47,0.31,0.82,19.47,9.23,1.49
2016-01-15,22,21.11,0.24,0.82,21.11,9.46,1.59
2016-01-15,23,20.26,0.38,0.86,20.26,7.6,1.54
2016-01-16,0,14.59,0.1,0.85,19.33,9.38,3.24
2016-01-16,1,17.15,0.09,0.89,17.15,9.38,2.91
2016-01-16,2,10.49,0.22,0.89,16.23,9.43,3.58
2016-01-16,3,15.51,0.2,0.87,15.51,9.52,2.02
2016-01-16,4,8.75,0.15,0.86,14.74,9.0,3.6
2016-01-16,5,7.01,0.2,0.84,14.46,8.86,4.57
2016-01-16,6,6.54,0.21,0.83,13.17,8.75,3.86
2016-01-16,7,4.25,0.2,0.84,12.66,8.86,5.09
2016-01-16,8,5.75,0.2,0.78,15.49,9.14,6.84
2016-01-16,9,10.86,0.18,0.71,19.75,9.1,6.86
2016-01-16,10,19.01,0.2,0.54,25.31,9.21,5.2
2016-01-16,11,22.35,0.2,0.41,28.47,9.24,5.63
2016-01-16,12,26.17,0.18,0.36,30.79,9.54,4.48
2016-01-16,13,23.63,0.0,0.33,31.41,9.58,8.83
2016-01-16,14,24.47,0.18,0.35,32.34,9.57,9.37
2016-01-16,15,28.88,0.05,0.35,32.42,9.58,3.72
2016-01-16,16,30.8,0.08,0.42,30.8,9.64,2.51
2016-01-16,17,28.01,0.35,0.48,28.01,9.58,0.92
2016-01-16,18,25.74,0.04,0.56,25.74,9.69,1.59
2016-01-16,19,24.15,0.23,0.58,24.15,9.61,2.83
2016-01-16,20,24.51,0.43,0.58,24.51,9.62,1.62
2016-01-16,21,20.53,0.24,0.61,24.74,9.57,3.38
2016-01-16,22,23.97,0.1,0.63,23.97,9.6,1.75
2016-01-16,23,17.88,0.17,0.62,23.38,9.61,4.18
2016-01-17,0,13.49,0.15,0.65,21.44,9.6,6.18
2016-01-17,1,12.1,0.16,0.7,19.61,9.57,5.39
2016-01-17,2,14.19,0.19,0.7,20.03,9.57,4.04
2016-01-17,3,10.16,0.18,0.72,18.6,9.56,6.11
2016-01-17,4,9.68,0.06,0.71,18.58,9.56,6.6
2016-01-17,5,13.76,0.25,0.73,18.58,9.48,3.22
2016-01-17,6,18.21,0.13,0.83,18.21,6.18,2.66
2016-01-17,7,17.08,0.22,0.87,17.08,3.85,2.12
2016-01-17,8,17.15,0.13,0.88,17.15,3.4,2.51
2016-01-17,9,10.25,0.0,0.85,19.34,3.96,6.99
2016-01-17,10,16.04,0.28,0.83,21.54,5.86,3.97
2016-01-17,11,25.29,0.3,0.73,25.29,9.13,2.25
2016-01-17,12,21.96,0.22,0.63,28.95,9.26,6.81
2016-01-17,13,29.82,0.2,0.52,33.49,9.55,3.98
2016-01-17,14,29.71,0.19,0.51,35.07,9.53,6.24
2016-01-17,15,29.74,0.18,0.51,35.25,9.49,6.52
2016-01-17,16,27.11,0.19,0.55,33.32,9.47,6.97
2016-01-17,17,24.27,0.19,0.61,29.59,9.42,4.97
2016-01-17,18,21.72,0.19,0.61,27.68,9.45,5.28
2016-01-17,19,22.52,0.12,0.6,27.96,9.16,4.82
2016-01-17,20,21.03,0.11,0.6,26.02,8.83,4.12
2016-01-17,21,19.14,0.11,0.6,26.09,8.79,6.06
2016-01-17,22,16.79,0.04,0.62,24.76,8.64,6.98
2016-01-17,23,15.72,0.06,0.66,22.46,9.15,5.15
2016-01-18,0,17.47,0.06,0.65,22.92,8.94,4.1
2016-01-18,1,17.07,0.02,0.65,22.61,8.96,4.12
2016-01-18,2,15.92,0.11,0.65,22.54,9.05,5.05
2016-01-18,3,17.15,0.09,0.64,23.69,9.02,5.16
2016-01-18,4,19.66,0.16,0.63,24.2,9.03,3.56
2016-01-18,5,24.25,0.13,0.66,24.25,8.87,2.86
2016-01-18,6,19.04,0.16,0.67,25.02,8.64,4.85
2016-01-18,7,25.03,0.0,0.7,25.03,8.84,1.23
2016-01-18,8,26.51,0.23,0.68,26.51,8.81,1.25
2016-01-18,9,29.07,0.09,0.65,29.07,8.96,0.92
2016-01-18,10,31.95,0.1,0.6,31.95,9.37,1.63
2016-01-18,11,36.36,0.16,0.55,36.36,9.79,0.52
2016-01-18,12,41.15,0.15,0.45,41.15,9.76,1.41
2016-01-18,13,43.16,0.18,0.42,43.16,9.76,1.5
