,Date,Hour,apparentTemperature,cloudCover,humidity,temperature,time,visibility,windSpeed
Row,1/21/2016,8.0,20.19,0.24,0.58,26.6,1453388400.0,10.0,5.56
Row,1/21/2016,9.0,22.09,0.15,0.49,30.46,1453392000.0,10.0,9.48
Row,1/21/2016,10.0,27.09,0.08,0.41,33.94,1453395600.0,10.0,8.21
Row,1/21/2016,11.0,28.69,0.17,0.37,35.61,1453399200.0,10.0,9.02
Row,1/21/2016,12.0,29.27,0.17,0.35,36.96,1453402800.0,10.0,11.39
Row,1/21/2016,13.0,30.54,0.19,0.35,37.45,1453406400.0,10.0,9.85
Row,1/21/2016,14.0,29.72,0.19,0.37,37.14,1453410000.0,10.0,10.84
Row,1/21/2016,15.0,30.14,0.1,0.38,36.57,1453413600.0,10.0,8.51
Row,1/21/2016,16.0,28.97,0.17,0.44,34.29,1453417200.0,10.0,5.99
Row,1/21/2016,17.0,27.59,0.15,0.52,31.21,1453420800.0,10.0,3.63
Row,1/21/2016,18.0,28.22,0.14,0.59,28.22,1453424400.0,10.0,2.2
Row,1/21/2016,19.0,21.34,0.11,0.68,25.13,1453428000.0,10.0,3.13
Row,1/21/2016,20.0,20.12,0.1,0.67,25.53,1453431600.0,10.0,4.4
Row,1/21/2016,21.0,18.5,0.11,0.7,24.37,1453435200.0,10.0,4.65
Row,1/21/2016,22.0,17.54,0.13,0.7,24.02,1453438800.0,10.0,5.16
Row,1/21/2016,23.0,18.16,0.13,0.72,23.14,1453442400.0,10.0,3.76
Row,1/22/2016,0.0,17.78,0.13,0.69,22.84,1453446000.0,10.0,3.78
Row,1/22/2016,1.0,18.62,0.13,0.68,23.46,1453449600.0,10.0,3.7
Row,1/22/2016,2.0,18.75,0.13,0.68,23.32,1453453200.0,9.58,3.49
Row,1/22/2016,3.0,23.33,0.13,0.65,23.33,1453456800.0,10.0,3.0
Row,1/22/2016,4.0,19.25,0.13,0.63,24.34,1453460400.0,10.0,3.98
Row,1/22/2016,5.0,20.14,0.13,0.64,24.58,1453464000.0,9.87,3.52
Row,1/22/2016,6.0,24.45,0.13,0.64,24.45,1453467600.0,9.54,2.78
Row,1/22/2016,7.0,20.52,0.19,0.64,25.57,1453471200.0,10.0,4.1
Row,1/22/2016,8.0,21.96,0.19,0.63,27.99,1453474800.0,10.0,5.42
Row,1/22/2016,9.0,30.38,0.17,0.55,34.04,1453478400.0,10.0,4.06
Row,1/22/2016,10.0,37.97,0.18,0.48,39.66,1453482000.0,10.0,3.01
Row,1/22/2016,11.0,41.51,0.14,0.42,43.56,1453485600.0,10.0,3.91
Row,1/22/2016,12.0,43.62,0.18,0.4,46.29,1453489200.0,10.0,5.37
Row,1/22/2016,13.0,45.02,0.18,0.39,47.63,1453492800.0,10.0,5.69
Row,1/22/2016,14.0,44.96,0.17,0.42,46.28,1453496400.0,10.0,3.54
Row,1/22/2016,15.0,45.46,0.11,0.45,46.29,1453500000.0,10.0,3.02
Row,1/22/2016,16.0,43.23,0.0,0.49,44.6,1453503600.0,10.0,3.34
Row,1/22/2016,17.0,35.22,0.14,0.58,39.35,1453507200.0,10.0,5.66
Row,1/22/2016,18.0,33.7,0.08,0.63,36.32,1453510800.0,10.0,3.41
Row,1/22/2016,19.0,31.04,0.11,0.63,35.71,1453514400.0,10.0,5.49
Row,1/22/2016,20.0,31.27,0.11,0.66,34.67,1453518000.0,10.0,3.9
Row,1/22/2016,21.0,27.5,0.11,0.68,33.11,1453521600.0,10.0,6.08
Row,1/22/2016,22.0,33.22,0.0,0.68,33.22,1453525200.0,10.0,2.59
Row,1/22/2016,23.0,28.54,0.11,0.72,32.32,1453528800.0,10.0,3.92
Row,1/23/2016,0.0,28.21,0.0,0.66,32.83,1453532400.0,10.0,4.82
Row,1/23/2016,1.0,33.04,0.0,0.65,33.04,1453536000.0,9.83,2.45
Row,1/23/2016,2.0,31.13,0.11,0.61,34.75,1453539600.0,9.93,4.13
Row,1/23/2016,3.0,33.2,0.0,0.57,36.1,1453543200.0,10.0,3.63
Row,1/23/2016,4.0,34.16,0.0,0.52,37.41,1453546800.0,10.0,4.17
Row,1/23/2016,5.0,30.99,0.11,0.56,34.53,1453550400.0,10.0,4.0
Row,1/23/2016,6.0,28.98,0.08,0.6,32.33,1453554000.0,10.0,3.54
Row,1/23/2016,7.0,29.27,0.08,0.57,32.61,1453557600.0,10.0,3.57
Row,1/23/2016,8.0,27.74,0.14,0.56,33.14,1453561200.0,10.0,5.8
Row,1/23/2016,9.0,36.73,0.0,0.46,39.29,1453564800.0,10.0,3.76
Row,1/23/2016,10.0,44.01,0.0,0.39,44.01,1453568400.0,10.0,2.66
Row,1/23/2016,11.0,47.68,0.14,0.33,47.68,1453572000.0,10.0,2.02
Row,1/23/2016,12.0,51.26,0.0,0.28,51.26,1453575600.0,10.0,3.05
Row,1/23/2016,13.0,53.12,0.0,0.27,53.12,1453579200.0,10.0,5.29
Row,1/23/2016,14.0,54.82,0.14,0.24,54.82,1453582800.0,10.0,4.12
Row,1/23/2016,15.0,53.91,0.0,0.28,53.91,1453586400.0,10.0,3.92
Row,1/23/2016,16.0,52.16,0.0,0.3,52.16,1453590000.0,10.0,3.53
Row,1/23/2016,17.0,45.47,0.14,0.42,45.47,1453593600.0,10.0,1.62
Row,1/23/2016,18.0,37.96,0.07,0.49,41.13,1453597200.0,10.0,4.79
Row,1/23/2016,19.0,35.48,0.0,0.54,38.76,1453600800.0,10.0,4.44
Row,1/23/2016,20.0,34.26,0.17,0.56,36.7,1453604400.0,10.0,3.3
Row,1/23/2016,21.0,29.7,0.0,0.59,34.77,1453608000.0,10.0,5.78
Row,1/23/2016,22.0,28.21,0.0,0.65,33.61,1453611600.0,9.91,5.92
Row,1/23/2016,23.0,28.43,0.11,0.67,32.77,1453615200.0,10.0,4.52
Row,1/24/2016,0.0,27.04,0.0,0.68,31.87,1453618800.0,10.0,4.87
Row,1/24/2016,1.0,25.13,0.02,0.7,31.02,1453622400.0,10.0,5.91
Row,1/24/2016,2.0,25.17,0.11,0.68,30.86,1453626000.0,10.0,5.64
Row,1/24/2016,3.0,24.37,0.0,0.67,31.03,1453629600.0,10.0,6.95
Row,1/24/2016,4.0,29.82,0.0,0.67,29.82,1453633200.0,10.0,2.62
Row,1/24/2016,5.0,24.68,0.11,0.65,30.03,1453636800.0,10.0,5.09
Row,1/24/2016,6.0,22.95,0.0,0.62,29.37,1453640400.0,10.0,6.17
Row,1/24/2016,7.0,24.42,0.08,0.58,29.82,1453644000.0,9.92,5.1
Row,1/24/2016,8.0,23.66,0.17,0.58,30.09,1453647600.0,10.0,6.37
Row,1/24/2016,9.0,32.86,0.17,0.5,36.2,1453651200.0,10.0,4.07
Row,1/24/2016,10.0,38.19,0.17,0.41,40.98,1453654800.0,10.0,4.3
Row,1/24/2016,11.0,37.7,0.22,0.41,42.05,1453658400.0,10.0,6.84
Row,1/24/2016,12.0,37.96,0.22,0.41,42.83,1453662000.0,10.0,8.14
Row,1/24/2016,13.0,37.61,0.18,0.43,42.88,1453665600.0,10.0,9.04
Row,1/24/2016,14.0,35.36,0.26,0.47,41.58,1453669200.0,10.0,10.59
Row,1/24/2016,15.0,34.31,0.09,0.5,38.94,1453672800.0,10.0,6.28
Row,1/24/2016,16.0,34.73,0.26,0.52,38.25,1453676400.0,9.53,4.62
Row,1/24/2016,17.0,31.41,0.46,0.59,35.68,1453680000.0,9.53,4.99
Row,1/24/2016,18.0,34.63,0.23,0.64,34.63,1453683600.0,9.28,2.69
Row,1/24/2016,19.0,28.08,0.2,0.69,33.19,1453687200.0,9.31,5.47
Row,1/24/2016,20.0,26.37,0.59,0.76,32.22,1453690800.0,9.45,6.16
Row,1/24/2016,21.0,25.91,0.31,0.79,31.4,1453694400.0,8.51,5.53
Row,1/24/2016,22.0,26.06,0.13,0.83,30.64,1453698000.0,8.53,4.41
Row,1/24/2016,23.0,25.32,0.26,0.8,30.19,1453701600.0,9.76,4.62
Row,1/25/2016,0.0,24.83,0.12,0.84,29.11,1453705200.0,10.0,3.92
Row,1/25/2016,1.0,24.15,0.0,0.83,28.64,1453708800.0,10.0,4.04
Row,1/25/2016,2.0,21.37,0.17,0.84,27.68,1453712400.0,10.0,5.68
Row,1/25/2016,3.0,22.2,0.14,0.82,27.53,1453716000.0,10.0,4.64
Row,1/25/2016,4.0,22.44,0.18,0.81,27.65,1453719600.0,10.0,4.54
Row,1/25/2016,5.0,20.28,0.36,0.8,27.86,1453723200.0,10.0,7.31
Row,1/25/2016,6.0,20.46,0.2,0.77,27.65,1453726800.0,10.0,6.74
Row,1/25/2016,7.0,20.13,0.23,0.76,27.34,1453730400.0,9.71,6.67
Row,1/25/2016,8.0,18.3,0.29,0.74,27.62,1453734000.0,10.0,10.0
Row,1/25/2016,9.0,21.08,0.16,0.7,29.74,1453737600.0,9.85,9.71
Row,1/25/2016,10.0,24.03,0.31,0.59,31.79,1453741200.0,10.0,8.95
Row,1/25/2016,11.0,23.76,0.51,0.55,33.01,1453744800.0,10.0,12.69
Row,1/25/2016,12.0,24.8,0.24,0.53,33.97,1453748400.0,10.0,13.14
Row,1/25/2016,13.0,27.21,0.25,0.49,34.74,1453752000.0,10.0,9.83
Row,1/25/2016,14.0,27.34,0.28,0.51,34.01,1453755600.0,10.0,7.92
Row,1/25/2016,15.0,25.62,0.08,0.57,32.31,1453759200.0,8.46,7.38
Row,1/25/2016,16.0,24.34,0.21,0.74,29.71,1453762800.0,5.22,5.05
Row,1/25/2016,17.0,22.86,0.45,0.82,27.42,1453766400.0,6.23,3.94
Row,1/25/2016,18.0,26.17,0.09,0.86,26.17,1453770000.0,7.71,1.64
Row,1/25/2016,19.0,25.74,0.12,0.86,25.74,1453773600.0,8.29,1.42
Row,1/25/2016,20.0,24.84,0.18,0.83,24.84,1453777200.0,9.45,2.06
Row,1/25/2016,21.0,22.07,0.2,0.88,22.07,1453780800.0,9.57,2.74
Row,1/25/2016,22.0,16.53,0.13,0.86,21.53,1453784400.0,10.0,3.6
Row,1/25/2016,23.0,20.9,0.13,0.88,20.9,1453788000.0,10.0,2.89
Row,1/26/2016,0.0,13.52,0.14,0.89,19.23,1453791600.0,10.0,3.86
Row,1/26/2016,1.0,11.68,0.14,0.83,18.81,1453795200.0,10.0,4.92
Row,1/26/2016,2.0,11.41,0.13,0.82,18.52,1453798800.0,10.0,4.86
Row,1/26/2016,3.0,11.49,0.13,0.81,18.12,1453802400.0,10.0,4.42
Row,1/26/2016,4.0,10.41,0.16,0.8,17.11,1453806000.0,10.0,4.34
Row,1/26/2016,5.0,10.12,0.13,0.79,16.78,1453809600.0,9.93,4.27
Row,1/26/2016,6.0,8.91,0.19,0.81,16.42,1453813200.0,10.0,4.89
Row,1/26/2016,7.0,7.43,0.19,0.76,15.96,1453816800.0,10.0,5.71
Row,1/26/2016,8.0,10.81,0.13,0.74,18.12,1453820400.0,10.0,4.96
Row,1/26/2016,9.0,16.64,0.17,0.67,23.45,1453824000.0,10.0,5.39
Row,1/26/2016,10.0,22.01,0.17,0.56,28.17,1453827600.0,10.0,5.6
Row,1/26/2016,11.0,27.77,0.17,0.44,32.51,1453831200.0,10.0,4.9
Row,1/26/2016,12.0,30.82,0.19,0.38,34.91,1453834800.0,10.0,4.63
Row,1/26/2016,13.0,32.63,0.19,0.33,36.84,1453838400.0,10.0,5.17
Row,1/26/2016,14.0,35.02,0.19,0.29,39.66,1453842000.0,10.0,6.52
Row,1/26/2016,15.0,36.91,0.2,0.28,40.01,1453845600.0,10.0,4.48
Row,1/26/2016,16.0,35.64,0.2,0.34,38.62,1453849200.0,10.0,4.08
Row,1/26/2016,17.0,29.95,0.28,0.48,33.77,1453852800.0,10.0,4.16
Row,1/26/2016,18.0,24.64,0.25,0.54,30.46,1453856400.0,10.0,5.71
Row,1/26/2016,19.0,22.03,0.19,0.6,28.79,1453860000.0,10.0,6.46
Row,1/26/2016,20.0,23.11,0.19,0.62,27.01,1453863600.0,10.0,3.38
Row,1/26/2016,21.0,26.59,0.1,0.64,26.59,1453867200.0,10.0,1.63
Row,1/26/2016,22.0,21.74,0.05,0.65,26.06,1453870800.0,10.0,3.59
Row,1/26/2016,23.0,19.26,0.05,0.65,25.43,1453874400.0,10.0,5.1
Row,1/27/2016,0.0,20.18,0.05,0.63,25.9,1453878000.0,10.0,4.74
Row,1/27/2016,1.0,21.18,0.05,0.62,25.71,1453881600.0,10.0,3.71
Row,1/27/2016,2.0,19.41,0.05,0.63,25.3,1453885200.0,10.0,4.8
Row,1/27/2016,3.0,20.39,0.05,0.61,25.74,1453888800.0,9.82,4.38
Row,1/27/2016,4.0,20.81,0.08,0.59,26.66,1453892400.0,10.0,5.0
Row,1/27/2016,5.0,17.97,0.08,0.62,25.85,1453896000.0,10.0,7.15
Row,1/27/2016,6.0,18.89,0.13,0.64,25.84,1453899600.0,10.0,6.01
Row,1/27/2016,7.0,19.8,0.11,0.61,26.48,1453903200.0,10.0,5.84
Row,1/27/2016,8.0,24.74,0.17,0.61,28.73,1453906800.0,9.89,3.64
Row,1/27/2016,9.0,34.77,0.17,0.52,34.77,1453910400.0,10.0,1.81
Row,1/27/2016,10.0,39.75,0.23,0.43,39.75,1453914000.0,10.0,2.04
Row,1/27/2016,11.0,40.09,0.19,0.37,43.44,1453917600.0,10.0,5.63
Row,1/27/2016,12.0,44.5,0.19,0.34,46.0,1453921200.0,8.97,3.7
Row,1/27/2016,13.0,46.95,0.19,0.31,49.02,1453924800.0,10.0,5.2
Row,1/27/2016,14.0,49.06,0.19,0.32,49.62,1453928400.0,10.0,3.21
Row,1/27/2016,15.0,49.16,0.19,0.33,49.59,1453932000.0,10.0,3.05
Row,1/27/2016,16.0,46.32,0.19,0.34,48.72,1453935600.0,10.0,5.68
Row,1/27/2016,17.0,39.01,0.19,0.47,42.56,1453939200.0,9.93,5.68
Row,1/27/2016,18.0,35.09,0.19,0.55,38.45,1453942800.0,10.0,4.48
Row,1/27/2016,19.0,35.11,0.13,0.57,37.48,1453946400.0,10.0,3.34
Row,1/27/2016,20.0,32.68,0.12,0.68,32.68,1453950000.0,10.0,2.84
Row,1/27/2016,21.0,28.9,0.19,0.68,32.69,1453953600.0,10.0,3.97
Row,1/27/2016,22.0,28.49,0.13,0.63,33.54,1453957200.0,10.0,5.47
Row,1/27/2016,23.0,27.51,0.13,0.66,31.82,1453960800.0,10.0,4.34
Row,1/28/2016,0.0,27.66,0.13,0.67,31.45,1453964400.0,10.0,3.8
Row,1/28/2016,1.0,26.51,0.08,0.69,30.25,1453968000.0,10.0,3.62
Row,1/28/2016,2.0,25.29,0.05,0.7,29.91,1453971600.0,10.0,4.34
Row,1/28/2016,3.0,25.33,0.05,0.7,29.47,1453975200.0,10.0,3.85
Row,1/28/2016,4.0,23.47,0.08,0.66,29.61,1453978800.0,10.0,5.89
Row,1/28/2016,5.0,29.71,0.08,0.65,29.71,1453982400.0,10.0,2.87
Row,1/28/2016,6.0,23.46,0.13,0.69,28.4,1453986000.0,10.0,4.4
Row,1/28/2016,7.0,27.78,0.18,0.69,27.78,1453989600.0,10.0,2.98
Row,1/28/2016,8.0,25.86,0.2,0.68,30.04,1453993200.0,10.0,3.96
Row,1/28/2016,9.0,33.77,0.17,0.56,36.98,1453996800.0,10.0,4.06
Row,1/28/2016,10.0,39.42,0.19,0.43,43.73,1454000400.0,10.0,7.41
Row,1/28/2016,11.0,43.93,0.19,0.35,47.3,1454004000.0,10.0,7.01
Row,1/28/2016,12.0,50.99,0.18,0.3,50.99,1454007600.0,10.0,9.65
Row,1/28/2016,13.0,52.8,0.18,0.28,52.8,1454011200.0,10.0,8.3
Row,1/28/2016,14.0,54.11,0.18,0.26,54.11,1454014800.0,10.0,7.48
Row,1/28/2016,15.0,54.82,0.18,0.26,54.82,1454018400.0,10.0,5.52
Row,1/28/2016,16.0,53.52,0.18,0.29,53.52,1454022000.0,10.0,4.12
Row,1/28/2016,17.0,47.3,0.18,0.37,47.3,1454025600.0,10.0,2.35
Row,1/28/2016,18.0,40.17,0.11,0.44,42.25,1454029200.0,10.0,3.72
Row,1/28/2016,19.0,36.96,0.07,0.51,39.62,1454032800.0,10.0,3.91
Row,1/28/2016,20.0,34.91,0.07,0.56,37.6,1454036400.0,10.0,3.64
Row,1/28/2016,21.0,34.58,0.04,0.55,37.64,1454040000.0,10.0,4.01
Row,1/28/2016,22.0,31.63,0.05,0.59,35.78,1454043600.0,10.0,4.86
Row,1/28/2016,23.0,31.76,0.05,0.57,36.33,1454047200.0,10.0,5.5
Row,1/29/2016,0.0,31.92,0.09,0.56,36.18,1454050800.0,10.0,5.08
Row,1/29/2016,1.0,32.68,0.13,0.51,38.28,1454054400.0,10.0,7.67
Row,1/29/2016,2.0,32.78,0.12,0.47,38.99,1454058000.0,10.0,9.17
Row,1/29/2016,3.0,32.3,0.13,0.44,39.53,1454061600.0,10.0,11.88
Row,1/29/2016,4.0,35.37,0.12,0.4,40.46,1454065200.0,9.87,7.58
Row,1/29/2016,5.0,35.56,0.12,0.36,41.76,1454068800.0,9.57,10.68
Row,1/29/2016,6.0,35.0,0.07,0.34,42.41,1454072400.0,9.53,14.75
Row,1/29/2016,7.0,35.39,0.0,0.36,42.86,1454076000.0,9.56,15.39
Row,1/29/2016,8.0,35.73,0.17,0.39,42.54,1454079600.0,9.56,12.89
Row,1/29/2016,9.0,35.32,0.04,0.38,42.96,1454083200.0,9.56,16.11
Row,1/29/2016,10.0,38.45,0.09,0.34,45.51,1454086800.0,9.56,16.74
Row,1/29/2016,11.0,41.0,0.19,0.3,47.91,1454090400.0,9.57,19.31
Row,1/29/2016,12.0,44.17,0.19,0.27,49.73,1454094000.0,9.87,15.52
Row,1/29/2016,13.0,50.67,0.18,0.26,50.67,1454097600.0,10.0,9.95
Row,1/29/2016,14.0,50.99,0.19,0.25,50.99,1454101200.0,9.56,7.3
Row,1/29/2016,15.0,51.17,0.19,0.24,51.17,1454104800.0,9.56,6.11
Row,1/29/2016,16.0,49.45,0.18,0.25,49.45,1454108400.0,10.0,2.7
Row,1/29/2016,17.0,43.59,0.08,0.33,45.59,1454112000.0,10.0,4.23
Row,1/29/2016,18.0,39.45,0.06,0.37,42.83,1454115600.0,10.0,5.5
Row,1/29/2016,19.0,38.51,0.03,0.39,40.77,1454119200.0,10.0,3.68
Row,1/29/2016,20.0,37.28,0.17,0.38,41.78,1454122800.0,10.0,7.02
Row,1/29/2016,21.0,39.32,0.04,0.34,42.55,1454126400.0,10.0,5.22
Row,1/29/2016,22.0,37.86,0.0,0.4,40.54,1454130000.0,10.0,4.09
Row,1/29/2016,23.0,35.98,0.12,0.44,39.94,1454133600.0,10.0,5.57
Row,1/3/2016,0.0,22.31,0.05,0.54,22.31,1451804400.0,10.0,2.83
Row,1/3/2016,1.0,20.01,0.09,0.53,20.01,1451808000.0,10.0,2.55
Row,1/3/2016,2.0,19.73,0.13,0.52,19.73,1451811600.0,10.0,1.61
Row,1/3/2016,3.0,18.24,0.12,0.54,18.24,1451815200.0,9.87,1.93
Row,1/3/2016,4.0,18.42,0.12,0.52,18.42,1451818800.0,10.0,1.76
Row,1/3/2016,5.0,17.34,0.12,0.55,17.34,1451822400.0,10.0,1.64
Row,1/3/2016,6.0,9.33,0.14,0.58,15.58,1451826000.0,10.0,3.85
Row,1/3/2016,7.0,12.46,0.14,0.55,18.45,1451829600.0,10.0,3.98
Row,1/3/2016,8.0,11.88,0.18,0.5,20.37,1451833200.0,10.0,6.53
Row,1/3/2016,9.0,19.66,0.18,0.46,25.5,1451836800.0,10.0,4.78
Row,1/3/2016,10.0,26.73,0.18,0.38,31.04,1451840400.0,10.0,4.21
Row,1/3/2016,11.0,31.49,0.18,0.34,35.52,1451844000.0,10.0,4.68
Row,1/3/2016,12.0,38.59,0.18,0.29,38.59,1451847600.0,10.0,2.93
Row,1/3/2016,13.0,40.61,0.18,0.31,40.61,1451851200.0,10.0,2.55
Row,1/3/2016,14.0,39.55,0.18,0.3,41.19,1451854800.0,10.0,3.15
Row,1/3/2016,15.0,40.77,0.18,0.33,40.77,1451858400.0,10.0,1.72
Row,1/3/2016,16.0,38.27,0.16,0.37,38.27,1451862000.0,10.0,2.72
Row,1/3/2016,17.0,32.4,0.16,0.48,32.4,1451865600.0,10.0,0.54
Row,1/3/2016,18.0,23.98,0.1,0.54,29.09,1451869200.0,10.0,4.67
Row,1/3/2016,19.0,27.65,0.13,0.58,27.65,1451872800.0,10.0,2.02
Row,1/3/2016,20.0,21.5,0.13,0.6,25.14,1451876400.0,10.0,3.03
Row,1/3/2016,21.0,23.7,0.13,0.61,23.7,1451880000.0,10.0,2.05
Row,1/3/2016,22.0,20.28,0.06,0.59,24.17,1451883600.0,10.0,3.12
Row,1/3/2016,23.0,17.53,0.13,0.63,22.99,1451887200.0,10.0,4.11
Row,1/30/2016,0.0,35.0,0.0,0.44,38.23,1454137200.0,10.0,4.29
Row,1/30/2016,1.0,38.39,0.0,0.49,38.39,1454140800.0,10.0,2.13
Row,1/30/2016,2.0,34.06,0.11,0.53,37.24,1454144400.0,10.0,4.07
Row,1/30/2016,3.0,35.79,0.0,0.56,35.79,1454148000.0,10.0,1.73
Row,1/30/2016,4.0,31.31,0.0,0.58,35.21,1454151600.0,10.0,4.48
Row,1/30/2016,5.0,33.03,0.13,0.58,35.97,1454155200.0,10.0,3.65
Row,1/30/2016,6.0,33.26,0.03,0.56,37.68,1454158800.0,9.76,5.63
Row,1/30/2016,7.0,34.7,0.03,0.54,39.2,1454162400.0,9.63,6.15
Row,1/30/2016,8.0,38.62,0.17,0.47,43.49,1454166000.0,10.0,8.46
Row,1/30/2016,9.0,41.47,0.03,0.44,45.71,1454169600.0,9.58,8.14
Row,1/30/2016,10.0,45.72,0.06,0.42,48.29,1454173200.0,9.87,5.84
Row,1/30/2016,11.0,53.03,0.19,0.37,53.03,1454176800.0,9.78,4.26
Row,1/30/2016,12.0,56.45,0.08,0.33,56.45,1454180400.0,9.61,6.53
Row,1/30/2016,13.0,57.8,0.09,0.3,57.8,1454184000.0,9.74,5.76
Row,1/30/2016,14.0,55.24,0.26,0.35,55.24,1454187600.0,9.65,9.37
Row,1/30/2016,15.0,40.15,0.07,0.55,45.69,1454191200.0,9.57,11.55
Row,1/30/2016,16.0,33.22,0.16,0.71,39.01,1454194800.0,9.56,8.29
Row,1/30/2016,17.0,30.56,0.3,0.79,35.92,1454198400.0,9.56,6.48
Row,1/30/2016,18.0,29.56,0.07,0.83,33.77,1454202000.0,9.15,4.56
Row,1/30/2016,19.0,26.69,0.0,0.89,31.31,1454205600.0,5.32,4.56
Row,1/30/2016,20.0,25.97,0.82,0.9,30.22,1454209200.0,5.64,4.05
Row,1/30/2016,21.0,23.94,0.82,0.92,29.09,1454212800.0,5.18,4.71
Row,1/30/2016,22.0,23.71,0.82,0.94,28.82,1454216400.0,4.26,4.62
Row,1/30/2016,23.0,28.2,0.82,0.97,28.2,1454220000.0,5.31,1.41
Row,1/31/2016,0.0,28.0,0.82,0.93,28.0,1454223600.0,7.37,0.93
Row,1/31/2016,1.0,27.68,0.82,0.94,27.68,1454227200.0,7.89,1.67
Row,1/31/2016,2.0,26.94,0.81,0.96,26.94,1454230800.0,9.08,1.12
Row,1/31/2016,3.0,27.13,0.81,0.92,27.13,1454234400.0,8.34,1.92
Row,1/31/2016,4.0,26.02,0.31,0.94,26.02,1454238000.0,7.92,2.0
Row,1/31/2016,5.0,24.98,0.48,0.95,24.98,1454241600.0,7.89,1.7
Row,1/31/2016,6.0,24.09,0.19,0.94,24.09,1454245200.0,7.6,1.56
Row,1/31/2016,7.0,19.69,0.0,0.88,24.14,1454248800.0,7.27,3.48
Row,1/31/2016,8.0,23.43,0.28,0.88,23.43,1454252400.0,7.26,0.78
Row,1/31/2016,9.0,25.47,0.12,0.87,25.47,1454256000.0,8.44,1.77
Row,1/31/2016,10.0,27.38,0.0,0.8,27.38,1454259600.0,8.85,1.95
Row,1/31/2016,11.0,29.91,0.36,0.73,29.91,1454263200.0,9.38,1.98
Row,1/31/2016,12.0,26.97,0.0,0.67,30.79,1454266800.0,9.44,3.75
Row,1/31/2016,13.0,25.39,0.14,0.66,30.75,1454270400.0,8.99,5.24
Row,1/31/2016,14.0,24.34,0.49,0.61,31.26,1454274000.0,9.18,7.38
Row,1/31/2016,15.0,23.05,0.15,0.68,30.41,1454277600.0,7.76,7.79
Row,1/31/2016,16.0,20.68,0.16,0.7,28.59,1454281200.0,5.97,8.01
Row,1/31/2016,17.0,18.22,0.64,0.79,26.5,1454284800.0,3.33,7.89
Row,1/31/2016,18.0,16.56,0.31,0.89,25.26,1454288400.0,2.75,8.11
Row,1/31/2016,19.0,17.3,0.31,0.89,25.07,1454292000.0,3.68,6.8
Row,1/31/2016,20.0,16.22,1.0,0.91,24.2,1454295600.0,5.43,6.85
Row,1/31/2016,21.0,16.14,0.0,0.89,24.53,1454299200.0,6.65,7.46
Row,1/31/2016,22.0,14.11,0.16,0.89,24.34,1454302800.0,8.3,10.21
Row,1/31/2016,23.0,15.49,0.72,0.89,24.39,1454306400.0,6.43,8.12
Row,1/4/2016,0.0,17.9,0.0,0.64,22.03,1451890800.0,10.0,3.09
Row,1/4/2016,1.0,17.48,0.02,0.63,22.58,1451894400.0,10.0,3.79
Row,1/4/2016,2.0,15.86,0.12,0.64,21.34,1451898000.0,9.97,3.93
Row,1/4/2016,3.0,15.91,0.0,0.62,21.14,1451901600.0,10.0,3.72
Row,1/4/2016,4.0,14.44,0.0,0.63,20.63,1451905200.0,9.93,4.39
Row,1/4/2016,5.0,14.85,0.11,0.65,20.09,1451908800.0,10.0,3.62
Row,1/4/2016,6.0,17.68,0.1,0.63,22.13,1451912400.0,10.0,3.3
Row,1/4/2016,7.0,15.68,0.1,0.6,22.39,1451916000.0,10.0,5.1
Row,1/4/2016,8.0,15.45,0.18,0.67,21.82,1451919600.0,10.0,4.71
Row,1/4/2016,9.0,27.18,0.0,0.58,27.18,1451923200.0,10.0,2.07
Row,1/4/2016,10.0,29.22,0.0,0.47,33.15,1451926800.0,10.0,4.17
Row,1/4/2016,11.0,36.07,0.14,0.41,36.07,1451930400.0,9.97,1.51
Row,1/4/2016,12.0,38.06,0.0,0.4,38.06,1451934000.0,10.0,0.72
Row,1/4/2016,13.0,40.44,0.0,0.38,40.44,1451937600.0,10.0,2.58
Row,1/4/2016,14.0,40.43,0.17,0.39,40.43,1451941200.0,9.93,2.84
Row,1/4/2016,15.0,35.55,0.12,0.44,38.59,1451944800.0,10.0,4.15
Row,1/4/2016,16.0,34.39,0.06,0.52,34.39,1451948400.0,10.0,2.49
Row,1/4/2016,17.0,29.66,0.16,0.6,29.66,1451952000.0,10.0,2.29
Row,1/4/2016,18.0,28.53,0.02,0.61,28.53,1451955600.0,10.0,0.7
Row,1/4/2016,19.0,26.95,0.06,0.66,26.95,1451959200.0,10.0,2.68
Row,1/4/2016,20.0,21.69,0.17,0.64,26.42,1451962800.0,10.0,3.96
Row,1/4/2016,21.0,21.97,0.0,0.68,25.66,1451966400.0,10.0,3.11
Row,1/4/2016,22.0,18.95,0.02,0.69,25.16,1451970000.0,9.9,5.08
Row,1/4/2016,23.0,20.47,0.12,0.67,25.53,1451973600.0,9.62,4.11
Row,1/5/2016,0.0,21.75,0.02,0.66,25.96,1451977200.0,10.0,3.5
Row,1/5/2016,1.0,21.25,0.0,0.65,25.24,1451980800.0,9.72,3.27
Row,1/5/2016,2.0,19.39,0.15,0.62,25.22,1451984400.0,10.0,4.74
Row,1/5/2016,3.0,21.9,0.1,0.6,25.49,1451988000.0,9.93,3.03
Row,1/5/2016,4.0,18.04,0.11,0.6,25.05,1451991600.0,9.93,5.91
Row,1/5/2016,5.0,20.63,0.18,0.59,25.11,1451995200.0,10.0,3.61
