,Date,Hour,apparentTemperature,cloudCover,humidity,temperature,time,visibility,windSpeed
Row,12/30/2016,19.0,25.25,0.1,0.71,25.25,1483149600.0,10.0,2.46
Row,12/30/2016,20.0,23.73,0.08,0.75,23.73,1483153200.0,10.0,2.07
Row,12/30/2016,21.0,22.32,0.08,0.76,22.32,1483156800.0,10.0,1.75
Row,12/30/2016,22.0,17.36,0.08,0.77,21.54,1483160400.0,10.0,3.07
Row,12/30/2016,23.0,15.21,0.08,0.78,21.08,1483164000.0,10.0,4.19
Row,12/31/2016,0.0,15.93,0.08,0.77,21.59,1483167600.0,10.0,4.09
Row,12/31/2016,1.0,16.83,0.11,0.75,21.24,1483171200.0,10.0,3.19
Row,12/31/2016,2.0,21.33,0.11,0.75,21.33,1483174800.0,9.6,2.83
Row,12/31/2016,3.0,21.08,0.11,0.74,21.08,1483178400.0,9.6,2.36
Row,12/31/2016,4.0,21.1,0.12,0.7,21.1,1483182000.0,9.59,2.14
Row,12/31/2016,5.0,16.06,0.11,0.68,20.96,1483185600.0,9.59,3.49
Row,12/31/2016,6.0,16.57,0.12,0.66,21.12,1483189200.0,9.56,3.27
Row,12/31/2016,7.0,15.26,0.13,0.62,21.94,1483192800.0,9.59,5.01
Row,12/31/2016,8.0,16.27,0.13,0.63,23.22,1483196400.0,10.0,5.48
Row,12/31/2016,9.0,22.4,0.12,0.54,29.74,1483200000.0,10.0,7.55
Row,12/31/2016,10.0,30.34,0.17,0.45,34.77,1483203600.0,9.56,4.99
Row,12/31/2016,11.0,34.53,0.18,0.37,38.77,1483207200.0,10.0,5.66
Row,12/31/2016,12.0,38.28,0.17,0.31,41.12,1483210800.0,10.0,4.38
Row,12/31/2016,13.0,41.49,0.18,0.28,42.84,1483214400.0,10.0,3.08
Row,12/31/2016,14.0,39.87,0.09,0.29,42.27,1483218000.0,9.57,4.08
Row,12/31/2016,15.0,37.71,0.05,0.34,40.86,1483221600.0,10.0,4.7
Row,12/31/2016,16.0,37.91,0.03,0.38,37.91,1483225200.0,10.0,2.83
Row,12/31/2016,17.0,34.25,0.13,0.46,34.25,1483228800.0,10.0,2.79
Row,12/31/2016,18.0,27.17,0.0,0.52,32.41,1483232400.0,10.0,5.44
Row,12/31/2016,19.0,26.12,0.03,0.53,31.41,1483236000.0,10.0,5.29
Row,12/31/2016,20.0,24.59,0.17,0.54,30.52,1483239600.0,10.0,5.85
Row,12/31/2016,21.0,23.44,0.14,0.57,29.21,1483243200.0,10.0,5.39
Row,12/31/2016,22.0,24.29,0.01,0.57,28.95,1483246800.0,10.0,4.23
Row,12/31/2016,23.0,23.89,0.13,0.59,28.18,1483250400.0,10.0,3.82
Row,12/4/2016,0.0,14.25,0.0,0.48,23.38,1480834800.0,9.97,8.14
Row,12/4/2016,1.0,15.47,0.0,0.49,22.62,1480838400.0,9.93,5.58
Row,12/4/2016,2.0,13.39,0.0,0.53,20.86,1480842000.0,9.97,5.57
Row,12/4/2016,3.0,12.51,0.0,0.56,19.16,1480845600.0,9.93,4.57
Row,12/4/2016,4.0,12.63,0.0,0.56,18.96,1480849200.0,9.93,4.28
Row,12/4/2016,5.0,12.58,0.0,0.58,18.47,1480852800.0,9.93,3.91
Row,12/4/2016,6.0,12.14,0.13,0.57,18.36,1480856400.0,9.97,4.13
Row,12/4/2016,7.0,11.25,0.17,0.58,17.98,1480860000.0,9.97,4.48
Row,12/4/2016,8.0,16.85,0.16,0.52,22.92,1480863600.0,9.93,4.6
Row,12/4/2016,9.0,26.27,0.16,0.4,31.05,1480867200.0,9.93,4.68
Row,12/4/2016,10.0,32.65,0.16,0.29,36.04,1480870800.0,10.0,4.09
Row,12/4/2016,11.0,36.52,0.17,0.25,41.04,1480874400.0,10.0,6.78
Row,12/4/2016,12.0,40.03,0.17,0.23,45.35,1480878000.0,10.0,10.66
Row,12/4/2016,13.0,45.82,0.19,0.22,47.05,1480881600.0,10.0,3.56
Row,12/4/2016,14.0,45.32,0.18,0.23,47.05,1480885200.0,10.0,4.19
Row,12/4/2016,15.0,47.4,0.15,0.23,47.4,1480888800.0,10.0,0.58
Row,12/4/2016,16.0,44.56,0.0,0.26,44.56,1480892400.0,10.0,1.66
Row,12/4/2016,17.0,38.11,0.17,0.29,41.44,1480896000.0,10.0,5.07
Row,12/4/2016,18.0,35.88,0.18,0.32,38.56,1480899600.0,10.0,3.77
Row,12/4/2016,19.0,32.5,0.16,0.34,37.0,1480903200.0,9.88,5.57
Row,12/4/2016,20.0,30.74,0.23,0.36,35.63,1480906800.0,10.0,5.76
Row,12/4/2016,21.0,29.18,0.23,0.38,35.22,1480910400.0,9.63,7.31
Row,12/4/2016,22.0,30.02,0.11,0.4,35.52,1480914000.0,9.71,6.58
Row,12/4/2016,23.0,31.64,0.11,0.41,35.92,1480917600.0,9.79,5.04
Row,12/5/2016,0.0,31.26,0.09,0.41,36.2,1480921200.0,9.79,5.97
Row,12/5/2016,1.0,30.38,0.09,0.43,35.48,1480924800.0,10.0,5.99
Row,12/5/2016,2.0,31.12,0.12,0.44,35.49,1480928400.0,10.0,5.06
Row,12/5/2016,3.0,31.33,0.12,0.43,36.54,1480932000.0,9.71,6.45
Row,12/5/2016,4.0,33.07,0.14,0.4,38.33,1480935600.0,9.63,7.09
Row,12/5/2016,5.0,35.32,0.14,0.39,38.78,1480939200.0,9.62,4.66
Row,12/5/2016,6.0,33.3,0.18,0.4,39.16,1480942800.0,9.62,8.51
Row,12/5/2016,7.0,32.43,0.2,0.44,38.09,1480946400.0,9.6,7.7
Row,12/5/2016,8.0,35.54,0.21,0.4,40.91,1480950000.0,9.6,8.3
Row,12/5/2016,9.0,40.52,0.17,0.33,45.83,1480953600.0,9.59,10.98
Row,12/5/2016,10.0,40.9,0.19,0.29,47.76,1480957200.0,9.59,18.84
Row,12/5/2016,11.0,39.54,0.23,0.28,47.03,1480960800.0,9.43,20.8
Row,12/5/2016,12.0,39.4,0.21,0.27,46.72,1480964400.0,9.57,19.48
Row,12/5/2016,13.0,39.45,0.22,0.23,46.98,1480968000.0,9.61,20.95
Row,12/5/2016,14.0,37.46,0.21,0.25,44.88,1480971600.0,9.59,17.41
Row,12/5/2016,15.0,32.84,0.2,0.28,41.25,1480975200.0,9.43,17.13
Row,12/5/2016,16.0,24.19,0.2,0.35,32.62,1480978800.0,9.32,10.62
Row,12/5/2016,17.0,17.99,0.25,0.37,27.53,1480982400.0,9.33,10.37
Row,12/5/2016,18.0,17.35,0.22,0.37,25.2,1480986000.0,9.33,6.94
Row,12/5/2016,19.0,13.62,0.18,0.37,22.18,1480989600.0,9.26,7.06
Row,12/5/2016,20.0,14.0,0.23,0.34,21.72,1480993200.0,9.32,5.98
Row,12/5/2016,21.0,11.45,0.2,0.36,19.95,1480996800.0,9.61,6.46
Row,12/5/2016,22.0,13.28,0.1,0.37,19.22,1481000400.0,9.69,4.03
Row,12/5/2016,23.0,12.2,0.11,0.39,18.14,1481004000.0,9.65,3.91
Row,12/6/2016,0.0,16.66,0.08,0.38,16.66,1481007600.0,9.62,2.93
Row,12/6/2016,1.0,15.18,0.08,0.39,15.18,1481011200.0,9.61,1.56
Row,12/6/2016,2.0,5.99,0.09,0.43,13.76,1481014800.0,9.62,4.73
Row,12/6/2016,3.0,5.0,0.09,0.46,12.86,1481018400.0,9.64,4.68
Row,12/6/2016,4.0,2.81,0.12,0.5,11.9,1481022000.0,9.64,5.54
Row,12/6/2016,5.0,0.77,0.12,0.53,10.9,1481025600.0,9.64,6.31
Row,12/6/2016,6.0,1.09,0.18,0.55,10.74,1481029200.0,9.61,5.84
Row,12/6/2016,7.0,-0.74,0.18,0.55,10.45,1481032800.0,9.61,7.28
Row,12/6/2016,8.0,4.68,0.2,0.5,15.09,1481036400.0,9.6,7.49
Row,12/6/2016,9.0,8.56,0.19,0.44,18.96,1481040000.0,9.64,8.54
Row,12/6/2016,10.0,12.23,0.18,0.41,22.43,1481043600.0,9.66,9.4
Row,12/6/2016,11.0,14.5,0.17,0.37,24.03,1481047200.0,9.69,8.94
Row,12/6/2016,12.0,16.93,0.21,0.33,25.77,1481050800.0,9.69,8.5
Row,12/6/2016,13.0,16.82,0.21,0.32,26.29,1481054400.0,9.67,9.7
Row,12/6/2016,14.0,15.62,0.37,0.32,25.63,1481058000.0,9.65,10.37
Row,12/6/2016,15.0,16.56,0.22,0.35,24.34,1481061600.0,9.64,6.63
Row,12/6/2016,16.0,15.15,0.22,0.44,22.72,1481065200.0,9.62,6.02
Row,12/6/2016,17.0,13.87,0.56,0.49,21.68,1481068800.0,9.47,6.08
Row,12/6/2016,18.0,12.37,0.31,0.59,20.0,1481072400.0,6.39,5.57
Row,12/6/2016,19.0,9.6,0.14,0.61,19.1,1481076000.0,6.66,7.42
Row,12/6/2016,20.0,6.9,0.61,0.65,17.7,1481079600.0,8.0,8.71
Row,12/6/2016,21.0,7.41,0.31,0.78,16.47,1481083200.0,4.05,6.33
Row,12/6/2016,22.0,8.57,0.2,0.85,15.6,1481086800.0,2.79,4.4
Row,12/6/2016,23.0,8.75,0.83,0.87,15.19,1481090400.0,2.25,3.94
Row,12/7/2016,0.0,9.02,0.83,0.89,15.25,1481094000.0,2.04,3.8
Row,12/7/2016,1.0,7.02,0.31,0.88,14.78,1481097600.0,3.45,4.86
Row,12/7/2016,2.0,7.21,0.39,0.88,13.27,1481101200.0,6.58,3.51
Row,12/7/2016,3.0,6.11,0.2,0.87,13.46,1481104800.0,6.87,4.38
Row,12/7/2016,4.0,5.89,0.2,0.87,13.53,1481108400.0,6.5,4.6
Row,12/7/2016,5.0,4.56,0.64,0.88,12.87,1481112000.0,6.09,5.04
Row,12/7/2016,6.0,-1.66,0.0,0.86,9.89,1481115600.0,3.44,7.53
Row,12/7/2016,7.0,-4.61,0.09,0.85,9.23,1481119200.0,3.64,10.17
Row,12/7/2016,8.0,-5.88,0.48,0.83,7.97,1481122800.0,3.92,9.76
Row,12/7/2016,9.0,-4.59,0.21,0.81,7.97,1481126400.0,4.44,8.19
Row,12/7/2016,10.0,-3.18,0.16,0.76,8.7,1481130000.0,5.66,7.62
Row,12/7/2016,11.0,-0.18,0.52,0.74,8.9,1481133600.0,6.68,5.1
Row,12/7/2016,12.0,1.02,0.0,0.71,9.69,1481137200.0,7.5,4.89
Row,12/7/2016,13.0,0.39,0.17,0.7,10.07,1481140800.0,5.92,5.76
Row,12/7/2016,14.0,1.54,0.64,0.73,9.47,1481144400.0,5.73,4.34
Row,12/7/2016,15.0,0.01,0.31,0.74,8.91,1481148000.0,6.82,4.96
Row,12/7/2016,16.0,-1.03,0.18,0.75,7.78,1481151600.0,7.09,4.75
Row,12/7/2016,17.0,-1.77,0.4,0.78,5.75,1481155200.0,8.47,3.72
Row,12/7/2016,18.0,-4.16,0.22,0.8,4.11,1481158800.0,9.1,4.01
Row,12/7/2016,19.0,3.78,0.19,0.79,3.78,1481162400.0,9.75,2.36
Row,12/7/2016,20.0,2.42,0.17,0.82,2.42,1481166000.0,9.47,1.28
Row,12/7/2016,21.0,1.17,0.18,0.78,1.17,1481169600.0,9.68,2.86
Row,12/7/2016,22.0,-1.11,0.18,0.83,-1.11,1481173200.0,9.47,2.9
Row,12/7/2016,23.0,-8.48,0.17,0.8,-0.42,1481176800.0,9.71,3.53
Row,12/8/2016,0.0,-11.72,0.12,0.81,-1.13,1481180400.0,9.79,4.92
Row,12/8/2016,1.0,-8.34,0.14,0.8,-0.74,1481184000.0,9.65,3.29
Row,12/8/2016,2.0,-11.91,0.2,0.8,-1.23,1481187600.0,8.76,4.97
Row,12/8/2016,3.0,-10.5,0.12,0.81,-1.07,1481191200.0,9.43,4.21
Row,12/8/2016,4.0,-1.45,0.12,0.81,-1.45,1481194800.0,9.79,2.7
Row,12/8/2016,5.0,-7.98,0.18,0.8,-0.71,1481198400.0,9.72,3.13
Row,12/8/2016,6.0,-0.97,0.18,0.82,-0.97,1481202000.0,9.41,2.41
Row,12/8/2016,7.0,-11.64,0.23,0.82,-1.48,1481205600.0,9.1,4.61
Row,12/8/2016,8.0,-9.63,0.29,0.81,-0.18,1481209200.0,8.85,4.31
Row,12/8/2016,9.0,-5.93,0.06,0.83,4.54,1481212800.0,8.46,5.56
Row,12/8/2016,10.0,-2.76,0.03,0.81,7.48,1481216400.0,9.1,5.82
Row,12/8/2016,11.0,2.61,0.18,0.74,10.2,1481220000.0,9.34,4.19
Row,12/8/2016,12.0,12.95,0.14,0.7,12.95,1481223600.0,9.32,0.68
Row,12/8/2016,13.0,14.34,0.17,0.66,14.34,1481227200.0,9.51,1.0
Row,12/8/2016,14.0,14.82,0.21,0.66,14.82,1481230800.0,9.5,1.88
Row,12/8/2016,15.0,13.74,0.24,0.7,13.74,1481234400.0,9.64,2.86
Row,12/8/2016,16.0,12.32,0.13,0.74,12.32,1481238000.0,9.25,2.51
Row,12/8/2016,17.0,3.67,0.18,0.8,9.4,1481241600.0,9.43,3.04
Row,12/8/2016,18.0,8.99,0.16,0.79,8.99,1481245200.0,9.36,1.79
Row,12/8/2016,19.0,-3.12,0.1,0.8,8.88,1481248800.0,9.39,7.8
Row,12/8/2016,20.0,-1.87,0.35,0.83,9.14,1481252400.0,9.04,6.82
Row,12/8/2016,21.0,1.22,0.12,0.85,8.96,1481256000.0,9.39,4.15
Row,12/8/2016,22.0,-2.32,0.06,0.82,8.56,1481259600.0,9.46,6.58
Row,12/8/2016,23.0,-2.58,0.19,0.82,7.76,1481263200.0,9.19,5.95
Row,12/9/2016,0.0,-2.59,0.13,0.83,7.33,1481266800.0,8.75,5.53
Row,12/9/2016,1.0,-1.93,0.16,0.83,7.22,1481270400.0,8.91,4.93
Row,12/9/2016,2.0,0.17,0.13,0.84,7.17,1481274000.0,9.6,3.55
Row,12/9/2016,3.0,1.33,0.11,0.83,7.33,1481277600.0,9.38,3.04
Row,12/9/2016,4.0,7.58,0.12,0.85,7.58,1481281200.0,8.65,2.58
Row,12/9/2016,5.0,2.51,0.14,0.82,8.56,1481284800.0,9.31,3.15
Row,12/9/2016,6.0,2.15,0.15,0.83,10.34,1481288400.0,9.54,4.62
Row,12/9/2016,7.0,5.82,0.18,0.81,12.37,1481292000.0,9.14,3.73
Row,12/9/2016,8.0,10.41,0.18,0.82,15.65,1481295600.0,9.28,3.23
Row,12/9/2016,9.0,25.72,0.17,0.69,25.72,1481299200.0,9.41,2.81
Row,12/9/2016,10.0,31.15,0.19,0.63,31.15,1481302800.0,9.49,2.49
Row,12/9/2016,11.0,36.64,0.19,0.49,38.62,1481306400.0,9.51,3.13
Row,12/9/2016,12.0,36.69,0.17,0.46,40.91,1481310000.0,9.47,6.25
Row,12/9/2016,13.0,38.95,0.21,0.45,42.49,1481313600.0,9.57,5.64
Row,12/9/2016,14.0,38.5,0.18,0.48,40.24,1481317200.0,9.32,3.12
Row,12/9/2016,15.0,39.05,0.19,0.5,40.63,1481320800.0,9.29,3.02
Row,12/9/2016,16.0,34.61,0.07,0.57,37.51,1481324400.0,9.12,3.83
Row,12/9/2016,17.0,32.21,0.24,0.69,32.21,1481328000.0,9.16,2.05
Row,12/9/2016,18.0,31.18,0.07,0.71,31.18,1481331600.0,9.28,1.88
Row,12/9/2016,19.0,30.67,0.05,0.72,30.67,1481335200.0,9.62,1.26
Row,12/9/2016,20.0,24.48,0.38,0.72,30.18,1481338800.0,9.67,5.51
Row,12/9/2016,21.0,23.1,0.07,0.78,27.35,1481342400.0,9.09,3.69
Row,12/9/2016,22.0,19.47,0.12,0.8,26.07,1481346000.0,9.11,5.66
Row,12/9/2016,23.0,24.5,0.26,0.82,24.5,1481349600.0,8.09,2.83
